gene	S0	S1	S2	S3	S4	S5	S6	S7
ATP6V1G1	0.013220475524318131	0.031832042945435075	0.01680989146275335	0.03683921522991112	0.020158137198513768	0.022395808525866354	0.03448878251870637	0.045050320559523835
TTLL11	0.03849717544212332	0.023909737353277807	0.0263279008513719	0.0011314985430120644	0.009540716618258413	0.02255413707525884	0.02068722012197044	0.030746964007372743
SPACA9	0.013823657241545748	0.026497623097320133	0.027887116411964476	0.026806987749920855	0.035968122123561874	0.015118907964761131	0.029286170850392534	0.04277731854258396
IDI2	0.029939625068317526	0.027705186725446238	0.026779743157598634	0.027256013871585712	0.006306015651472934	0.018281695726809905	0.03115796852721391	0.011863170228730572
NRG3	0.014068415078498129	0.03377940390928766	0.021473616256575533	0.028447539202350387	0.02283980131320889	0.024536171136947872	0.0330815336096824	0.03569571898257425
CRTAC1	0.030611033785511194	0.025220644338700304	0.022140852337804575	0.031119602069300947	0.01965703375636421	0.0	0.030958716179306595	0.026245774399738398
PDHX	0.030160777305670107	0.008455756110052264	0.04132968267255187	0.01962084073110984	0.01944451793091036	0.032085224969149916	0.01818112363830357	0.01819975957246166
FLRT1	0.009210208481628944	0.02702673909200913	0.01891113119400177	0.0515832070318875	0.025265724549373193	0.017354789119007587	0.040570917480702476	0.03901102014348304
MAP4K2	0.031066662188160395	0.027512226090423114	0.023201950087272348	0.02082800018281778	0.016966577679683518	0.022301460199660957	0.024281201616868715	0.012516918639730996
CATSPER1	0.017987841424023293	0.029880948356869018	0.02850861771439217	0.017894570845467094	0.02370977844093603	0.01742899834357478	0.03285520645201458	0.04146084272201509
MED17	0.037199645686934846	0.016904718244729333	0.03953690246665234	0.002784248942282791	0.021238479832803504	0.023075568763306017	0.018009766208345657	0.010116649370351465
PDGFD	0.016452444813994303	0.031584213931089296	0.01876779930518445	0.013948920107194054	0.0523168212161053	0.0273968170495091	0.0256031036261859	0.02471609109692504
TMPRSS5	0.03795303029589195	0.021267732162163842	0.03827296048193653	0.0	0.013550174083243495	0.02530722303913466	0.012972825276450455	0.014805076013094805
THY1	0.014230755164757492	0.02223995651676281	0.02527058358508372	0.02538980675585699	0.03155913410932598	0.02571026924131546	0.03426221805872063	0.04634678242844302
ITPR2	0.03776454379272399	0.017402131257960377	0.032434377959016776	0.011583654359239082	0.024037805636139487	0.02837263637425144	0.014510908267822394	0.0
TPH2	0.030267084759746703	0.014418988989474043	0.02399845934898947	0.028337088218271047	0.025759316040238005	0.019571426710991005	0.025677584829255064	0.025680142720378753
CDK17	0.033753188559059	0.012741372271823672	0.031101323689646042	0.019467607891190022	0.012836091002400093	0.041153207405657886	0.023017019670481663	0.007190033569950826
NUAK1	0.02470538451918133	0.015684859333319322	0.05013348213415136	0.02905545993151699	0.0032535698208924265	0.02035709189370094	0.01378414691986561	0.028867984134629786
TMEM116	0.031006553217522177	0.018722272889892925	0.036211887202435795	0.025254127374635737	0.0	0.03526550865231792	0.01908809396424655	0.01207390447774665
RHOF	0.012903571189507716	0.04130535098068914	0.010975997852884974	0.029724228620640072	0.028178654148603568	0.020762813132934328	0.03976094600833953	0.032691241438687055
MIPEP	0.03977292751286855	0.021168969066265315	0.0264420781747303	0.015115232516229569	0.009953426098107291	0.02641665894869649	0.012999561283695109	0.011691435030609279
KLHL1	0.014035643359783362	0.03744461834012701	0.016916416416257837	0.03351228190007292	0.028707068034543558	0.005338761992809263	0.04363044266032339	0.03599553023031494
PNP	0.03466682613241556	0.02102732437351803	0.02190916982948805	0.02570649090747827	0.016620366964905063	0.025315929585369858	0.016333617522581556	0.013901483049931369
NDRG2	0.011030221200808323	0.03149061073600445	0.01625398066371268	0.04407281186968452	0.03246926202611402	0.015202779416163511	0.041130786952554954	0.03132199406893121
BCL2L2	0.017854917121564323	0.031619336211322215	0.020470930834331314	0.022356788043358295	0.037312455100072583	0.014220767346632485	0.03503902434965351	0.030769268022928117
BATF	0.004334512148306788	0.03203391295041449	0.03362475267130101	0.032476880713960474	0.03317791836603746	0.023369309507004284	0.028582172771882703	0.038649624181056386
ZNF839	0.032256806061061793	0.015555707167342414	0.043212802168800406	0.009971640134713902	0.007126582082966381	0.03971469586882355	0.014528400546114421	0.01372691852440166
IVD	0.030969038501820912	0.01786799087167151	0.028778781659554584	0.025655875628980966	0.008906297273905179	0.03754296273881248	0.017151610764651694	0.015340654003948491
SLC30A4	0.013944029808547823	0.03145552475534729	0.02177388202491247	0.02261005105110821	0.027869477441861294	0.03536709494100231	0.02631592265514885	0.036424189961755456
MYO9A	0.011953680458252439	0.02712953755564031	0.01280295984798111	0.036570448395285	0.03751207026388875	0.021521945029971838	0.03595517872471897	0.047423174742009994
ANKRD34C	0.014198633365061969	0.030080280214732184	0.015233997932031621	0.031151883581916378	0.035821999544646134	0.017672979637047437	0.03218897092337106	0.04546526044283546
LINS1	0.022018962080966292	0.017238506462303405	0.04258864444151699	0.028073797387787668	0.0071584371655331915	0.03404932795135272	0.021875368800553477	0.021762394953165513
NUPR1	0.022928875355056947	0.028994976865173782	0.021949608123345836	0.019141007255231345	0.020460559152113145	0.03291137153188176	0.02152355864854732	0.029980720650862245
TAOK2	0.005000169156672747	0.02875818022853821	0.027501083620315878	0.04421735384921477	0.02812163236533719	0.02233368358985707	0.03403052772418572	0.04104714027357499
ALDOA	0.021605858417290714	0.02082385441738862	0.03751912241747792	0.02835708703765384	0.012868268928506664	0.020734438404669563	0.03148048432540038	0.026446258144975567
RRAD	0.033520412796853256	0.012925656753251415	0.04373445230764924	0.021543658713496516	0.013302509752029798	0.015446266808160651	0.020369515507482533	0.013623903557005069
FCSK	0.005553321518433526	0.034249403893222834	0.023638764019987716	0.038084800159920405	0.03714901891047031	0.0034802164577940166	0.0428306862910227	0.04782025792702495
DHODH	0.010253240024683873	0.02155827464096428	0.023272425690731503	0.04418568728301052	0.022124666786917203	0.03748000691577739	0.02702458295989955	0.04200800070454379
CFDP1	0.005760379348981811	0.03288754508421312	0.028942120825007977	0.04380199946692321	0.03145149014130612	0.010474299085443882	0.03526837171588961	0.03562144531281974
ADAT1	0.03710385604692519	0.01647820309061107	0.04171447669029556	0.006339475395475032	0.014452983035953184	0.030335892221622508	0.013590457453599719	0.004861178848166739
SPATA2L	0.023401408649067625	0.02839512749866602	0.02128430844779192	0.01938096899811001	0.03535306302472563	0.01304168667368299	0.027294645281050092	0.03151265006924149
EIF5A	0.02929053363401142	0.021339597480694028	0.04066870806386611	0.01513502868248788	0.019513169685004297	0.024674901780648885	0.01215463548750749	0.013063496906053157
MAP2K3	0.008303274844585857	0.030122039753216208	0.025436371059048463	0.022068255635878185	0.051152862518785897	0.02567341406558535	0.0297922287659572	0.03333106274753242
CCL4L2	0.035508869303522456	0.013924563625935053	0.041076326561270804	0.011649536652328379	0.0037607625595200774	0.039871416317001585	0.013132297604701273	0.011956070012113924
GJD3	0.032239179256728305	0.026353975443475126	0.021204107689469943	0.002316886941685681	0.018819667801904288	0.022534688179238236	0.024081233485472673	0.042417908993042736
KLHL11	0.03201743600582633	0.017708697674357045	0.030950583801894745	0.006679447579486612	0.015794623339620208	0.047464247247390394	0.016743905480763516	0.015190274871386867
KAT2A	0.039153145322885	0.013502611969643396	0.034164863006626744	0.008154605479608503	0.02975802707241366	0.014808912161876731	0.012648305814751177	0.01780174869485592
PLEKHM1	0.02863774781474546	0.01890247217480766	0.02566372931673225	0.026903789811371273	0.010823179643878432	0.022527010441331253	0.023954423545254223	0.03675187260024466
SMG8	0.02121271434802536	0.024961857311765794	0.01659586602708773	0.031023642548811358	0.03957350120294686	0.01218190790593067	0.02634707082836416	0.036262443442641505
LGALS3BP	0.015027568453129811	0.027801919100241778	0.016531946813006713	0.023168684919839696	0.0270396266624729	0.049601316555401787	0.021217160686157595	0.0373854781751542
GPS1	0.03706968333725958	0.015411603148047346	0.026719500823385093	0.021843779014088183	0.00429585936496505	0.03838515964267879	0.016688357249461706	0.013595574336093706
IZUMO4	0.03267849066731447	0.010950645463763977	0.04719412821748086	0.009308463011266357	0.02575569704225263	0.023399213663789675	0.011907984221780509	0.015429842555303344
MYO1F	0.03677899807392749	0.017217624013775534	0.02164824642892004	0.02149895097198118	0.007597161891995498	0.033611463583766946	0.028641694736219653	0.012334990874661679
PKN1	0.013073191771130322	0.027836700362620936	0.02584549786366499	0.03137682756310837	0.042310447759851315	0.01210846916790669	0.021370620453914257	0.042013322737229075
TMEM38A	0.018357129967893154	0.028991346169595384	0.022561074826262597	0.036606190247613996	0.00913058173481535	0.027327072950934336	0.035606985713847614	0.02797247994213306
FCHO1	0.013253726140109973	0.030423703510607133	0.01584174314086189	0.03545732424597729	0.03918583628243751	0.019476782376906344	0.031581940193462166	0.034337776042496874
PRX	0.024361553038685386	0.024311951388881432	0.02589508650514732	0.015245059768310018	0.03681551945220534	0.028061846932646635	0.025600034204953357	0.015395683679761789
SHANK1	0.03459838343225716	0.019897853491369875	0.024756684460401086	0.02085853461751856	0.029094990827722874	0.016419331704445088	0.015744524844684072	0.014065681662019635
ZNF600	0.012991367727658253	0.0312931688130721	0.025997809408692046	0.03241444323418141	0.025075482990777727	0.01720533605644896	0.0360927494117031	0.034759642344417564
FASTKD5	0.03854704537166191	0.018414111497159852	0.03774721922754312	0.0049163844611804525	0.015165997305973712	0.02756954204592624	0.009333913879405697	0.01097215768069342
PLCB4	0.03473392687614364	0.02052496809389405	0.03368347753690219	0.0023965135387055835	0.008626570228081816	0.04239000948595093	0.019504340735378833	0.013128841822748863
ACSS1	0.033992466648613634	0.018012702656546257	0.03373641066985484	0.009772178724455127	0.017086714465063622	0.01922886561584179	0.02732454565137922	0.021983150452763316
GINS1	0.03580106748207378	0.021492766514365092	0.030934585931232814	0.005541883204280709	0.01761426658172777	0.026963304843381605	0.009233569545110173	0.024172279260345843
OPRL1	0.012110888978400685	0.027825212664261224	0.02152019874678575	0.030507669310904244	0.029271204823460475	0.03251250336771416	0.03519578543155991	0.03445609352705562
PRR5	0.014418721719927835	0.03383255884745893	0.013944174515097517	0.0212554919695432	0.05091984286376654	0.01477844539563628	0.030375969551524714	0.039260136090084226
CHIC1	0.012705924326944486	0.028648299240961444	0.018548672429144014	0.030852311071863984	0.03447062278601665	0.03470907670696225	0.0275518655801887	0.03232951221120267
BEX3	0.029036558908701545	0.020561340240798573	0.03312893046004072	0.0283254841783635	0.010367448316917393	0.007186518142354561	0.02803941541843298	0.031130363990703482
MORC4	0.03752128220634219	0.014844737748118135	0.028605885033151344	0.020314640350015106	0.012164635907968652	0.03156454619066636	0.02049869875054699	0.006491370441705949
GRIA3	0.015883265933924383	0.03401569731385532	0.020089139904717716	0.0382888970852607	0.03065861773232069	0.0156189761191498	0.03447489299548431	0.015103956377693621
CLSTN1	0.03928351156042939	0.020545487421649626	0.013857584300792869	0.020848812284577696	0.030387698000642848	0.023902896061203677	0.0	0.020180688495371222
RSRP1	0.016668459470832914	0.04000191379247784	0.016672046917432466	0.03984310960450693	0.009771977290528143	0.022130964522652948	0.01904389659768548	0.034690192400126066
ARID1A	0.03600919030115863	0.0063682319177913674	0.013851264953879179	0.03544972085800644	0.019594097311935604	0.0422012237849848	0.01791841823543061	0.018096501550091272
WASF2	0.03289652633756868	0.0077554799040476935	0.01893048213415086	0.028692460449393213	0.017383423204466193	0.05016550431893378	0.015013168548076977	0.022414968123779057
HEYL	0.03200140476094363	0.010815648277885712	0.010606460147318005	0.026404742610205097	0.0188175481144053	0.04382190746119623	0.030977452587355143	0.030922866417919196
DPH2	0.01876596817257634	0.03374946224094965	0.03379061906850643	0.0165596629145633	0.018987619852866826	0.013815815301629052	0.02167943361063091	0.04105297294917967
USP24	0.03822080900761514	0.008735081350812654	0.01723006045496179	0.01824252869469102	0.026457424958368704	0.038274229128089705	0.01623252513959262	0.022413382896314747
RPE65	0.03337879778271693	0.008880308836955788	0.01859510966926685	0.024266445343808465	0.014352247218686871	0.05291508982253367	0.02807125821692609	0.01397467037623415
HFM1	0.02560718811830365	0.019723029035952324	0.029732327160771975	0.015146706330194921	0.03346994819611263	0.0291570073510308	0.02157962109777886	0.021180008197566373
SRGAP2B	0.04246191584072798	0.016348342941091276	0.014926705642777762	0.021103791630759768	0.026376261557864634	0.013440979426847736	0.004891433609933405	0.03000032618666433
NBPF19	0.0386204770056336	0.0155774615523562	0.021057006988361042	0.023704375975557655	0.021359528992777564	0.03297289341792156	0.0	0.016512239308477467
MCL1	0.033261450119786956	0.012584930688974084	0.024653447246634496	0.007606586220567262	0.03240195633350209	0.030792466891406682	0.01991483640613725	0.03163984700143225
RFX5	0.006191650276753452	0.019509446081812556	0.03800573974497693	0.054201931846998196	0.01639998385806879	0.0311688593892144	0.03241315922609709	0.027270466865520513
CREG1	0.042709132699285744	0.011131822126036686	0.015781468571676536	0.025186084073172948	0.009462682997969903	0.027037827954792905	0.014764881582463087	0.029165739136241188
PTGS2	0.039166595123950834	0.014288136281218701	0.017341590887854114	0.015406104609445782	0.030181664726017902	0.041900804969606	0.0	0.01405709349182038
KDM5B	0.022081104336339214	0.037767359599995	0.00826185775917938	0.047593977744240366	0.018869093644855804	0.012500097180027555	0.02057725965518566	0.0234600897866797
C4BPA	0.029531790734421286	0.0310028324325429	0.017490646957611995	0.02104994922465458	0.029546118649723854	0.017693297503269714	0.016903979767975513	0.017484979774007276
RNF187	0.020331435797761876	0.02123216048425038	0.03578107694959726	0.02631022410070607	0.038079089452552055	0.029479741909668473	0.008215748213570823	0.011905723610479625
KLF11	0.01242387296460476	0.02972308706809953	0.03694674596952578	0.03796177572197684	0.022895592106861044	0.005305040387627865	0.030045445521914845	0.03332168992142803
AFTPH	0.03583822996693947	0.01793452341009015	0.0076490568510672995	0.020706737439947248	0.020911628020478527	0.024201714117653553	0.03235023117220718	0.03544439546466352
CNRIP1	0.03243804768734412	0.007443033146163814	0.015573845352309261	0.026548832018921498	0.027022077924435364	0.0420217392587793	0.0340071252708369	0.015829171642033835
SMYD5	0.03368771802749037	0.004725752592790389	0.021047887638331427	0.03233123403634522	0.023026851892624014	0.03864289814263048	0.01736763147396017	0.0220275326243996
IL18R1	0.013406778622426034	0.04098782138127049	0.02284080626627301	0.035323814318461995	0.019780346339808436	0.0060046455522076115	0.03438261671358925	0.033529967009965606
POU3F3	0.015643323011011488	0.041915466416729524	0.026010124174579697	0.015544089455430406	0.03161404848103225	0.013143845090102718	0.03307110541972005	0.023517166498006763
GCC2	0.042238925646315505	0.01957256073594864	0.01174357390819509	0.012287738413909594	0.026381648283037365	0.03133620972290743	0.007841676662240754	0.017218187521253474
PTPN4	0.009560899222629562	0.022665051168272204	0.026693547573705862	0.0456720421870632	0.025766819935818364	0.031859426699711736	0.015400120117613167	0.04516430456436385
SAP130	0.032609098092784145	0.017342977693643888	0.03330314624467781	0.018486935009400667	0.028757442222420826	0.011498677613246956	0.01697433028948349	0.020869704815313656
RBM43	0.0007194933954261678	0.028487242883807974	0.03746425148090907	0.03758783990471209	0.007550988241876323	0.03258219905477667	0.051339769410606015	0.04593541308353711
HECW2	0.03900216373511932	0.00881889597592475	0.015428720522202906	0.027731877573368882	0.03171627896543487	0.03214577680877052	0.010558521746653893	0.01367151374111327
ZDBF2	0.005606556671979527	0.0235734402615281	0.0352428414154229	0.04232050287764707	0.02521551208408189	0.03890940706774138	0.021421103835652638	0.03211919449647043
SHISA5	0.03649851683840315	0.011911491998125901	0.011325371526071869	0.0258938017695882	0.02444647406343274	0.044192160106107874	0.018072249724686806	0.013579309255014925
UQCRC1	0.0347494871460332	0.009967099161374334	0.016094344582763456	0.029564696203659716	0.025497468053693902	0.03930855592040239	0.015538089413620391	0.017121774881569813
C3orf84	0.029837272907379243	0.02082723392562538	0.01726119667406589	0.03126207340565574	0.012081471634853848	0.032901386303042	0.02377064257566427	0.022854893225369932
RNF123	0.03012961322116572	0.01584963213737022	0.024767136695721514	0.02029400010097615	0.010387231276307257	0.029526737106982285	0.036353689676676695	0.031028487609947367
SLC38A3	0.022730445247858895	0.03952133172821873	0.015954921728461084	0.03066174518954352	0.023693299305647873	0.006750347204264814	0.03258566728815981	0.01839077581274565
PSMD6	0.038429913336649885	0.012742443001710051	0.01113040514156489	0.01620294745433788	0.027763429526837642	0.04191792355208996	0.013807816313737639	0.022713304348389644
CIP2A	0.01359507906137892	0.020779909299943604	0.041230240312316535	0.029740986724561807	0.020154769341479452	0.037326225449120946	0.025697014428873507	0.020172324646719603
TMPRSS7	0.02084642434917514	0.01852599345583139	0.031101904796853493	0.011727778027569018	0.02278785321631515	0.041166607564961794	0.039017611594197164	0.02698663770629687
SLC41A3	0.036568953487831866	0.01611372392115935	0.029598169738622487	0.0069192187159514	0.02609256080016537	0.029199158359647173	0.012696907678118197	0.018896191066731783
GATA2	0.019974119172228345	0.025657098812498495	0.033518380893522784	0.027060185522468732	0.024877144281824734	0.022344194114803137	0.02651034730028379	0.016720061693770095
CDV3	0.006974450364760847	0.028786247109143362	0.04313830416974451	0.02227862844212406	0.030946230301186074	0.03164316602516351	0.03667545575653625	0.017465133317797518
PLD1	0.029134139675384297	0.010915150155221095	0.019329281001318227	0.02391956722559123	0.012960289130856267	0.04861374953769418	0.022104180551420837	0.037337523956399346
UTS2B	0.03630627816215803	0.023376363149956253	0.035417268516858176	0.0039032003647594612	0.039147313338551024	0.008649813797880164	0.010461483547392708	0.006069382520411093
LRPAP1	0.022139968996127336	0.04158300405534894	0.006834631205593333	0.015018086668116909	0.038688278852727506	0.01767784235641597	0.03202072128426712	0.025052180946925597
DCAF4L1	0.02964610331151275	0.0211765795272535	0.008579923566107525	0.031139590180686565	0.027255995088403744	0.027086506365236088	0.030783061229705807	0.02119753613430048
IGFBP7	0.03376270769773733	0.00733929695187963	0.016900008364912317	0.028698770835077426	0.015028883176468052	0.041867982848939694	0.027886135044298096	0.026605661568263585
CCNI	0.04023290281686694	0.015970538290573766	0.008500368263793644	0.0332620546293337	0.020778507681003998	0.01798617621046348	0.017383655353022696	0.02337760233317016
ABCG2	0.01966672440902398	0.03683675111042928	0.020932124758731598	0.026397542216633783	0.019909977938404967	0.018136157917859334	0.02657228882396668	0.029095638808093943
SH3D19	0.03900920215221014	0.012233451268404251	0.015584316032698216	0.024269709993336632	0.023458595019693582	0.0357188463287792	0.008367110103661559	0.018858825893297675
CLDN22	0.04092131441331847	0.017567227711853643	0.005207934287772847	0.021148918540180313	0.01629596289713747	0.034499732884494885	0.028305828284318605	0.016897657443119406
HMGCS1	0.04168748835321325	0.011094399416254484	0.017832478049141502	0.02358390679388299	0.022101169890132305	0.035033212542634966	0.006807050239725074	0.011498143392754708
MIER3	0.035817595926530374	0.008368179830943281	0.016178362625071056	0.03726324911634398	0.018894462116350094	0.038846258544113665	0.015403309263404115	0.013800626255151782
GRAMD2B	0.028143350705033907	0.016654528713548822	0.0059224125562407715	0.043331333254775596	0.006520162144562845	0.03128792972287945	0.03505946124251867	0.04283436796897802
C5orf63	0.02024692446137566	0.04186778784159392	0.019039005564591482	0.025685418437938378	0.021787132974393147	0.010895488423286116	0.021162484781473388	0.0308371976597352
HINT1	0.007834128651827825	0.040623085023902133	0.02496958498685615	0.028359264606017977	0.02361888338067856	0.02767231924650022	0.03550227424663113	0.028299246150460047
PCDHGC3	0.0378187283682572	0.027269955495238585	0.01668449296831453	0.0028619025936470178	0.025435885590875278	0.019104512757107703	0.023840518213438102	0.02195785799053349
SH3TC2	0.04424391317106392	0.01330809470466959	0.01291351657033798	0.012317264223944985	0.02189616353524157	0.03283488127047069	0.011822496640107627	0.022985757370668554
GABRP	0.019373692495851875	0.038894845528067296	0.01839488950429703	0.024133903025122427	0.024975471808788483	0.027677385035519655	0.019160702785430625	0.020681773554099597
FBXW11	0.02236687722350098	0.026629956965553463	0.02549580374300571	0.03302381211962354	0.03245320945797344	0.02444583755577882	0.02282306606070699	0.0020599872052995912
THOC3	0.03760322377345202	0.011310537181595404	0.008261998846694658	0.0343801123993576	0.017403641077725608	0.03645246177498655	0.026094867037813853	0.015943232753040822
PRELID1	0.04361110789400296	0.016750756417295544	0.02368826228646017	0.0037661389041086842	0.025970827306421994	0.01647763455067854	0.01793044128577818	0.01905745734056885
CNOT6	0.03741535710847661	0.009154653058621695	0.02936163677447458	0.011337867851989312	0.038052219228491925	0.031155084500473954	0.00292913434310143	0.01631214867421346
ZSCAN31	0.04016287593589066	0.010412463811731321	0.015670160752789045	0.02065917108889254	0.032031158778633224	0.03301186929236156	0.00433013252766344	0.020279344963874547
ZNF311	0.03471533787544979	0.006230064122292962	0.019856946042079764	0.028538618600034368	0.02176177895469367	0.03545217743010552	0.018207719058329463	0.028326630507269374
DXO	0.017603443516748644	0.004953358656483699	0.03493689891312256	0.04602335812024314	0.0	0.03694005598452009	0.03814446926116386	0.048241548150586566
ZBTB22	0.025642782162130194	0.014188599576986613	0.026901518814435803	0.028354895593988953	0.032682895351626266	0.029301879135878645	0.01736943511366735	0.023384128205967147
UBE2J1	0.03885369811987014	0.01278768347705677	0.020043830932666734	0.013738938834223158	0.03433417626305029	0.020299772774352326	0.02469379754829591	0.01667311569165446
MICAL1	0.022736264768036793	0.008456752986389557	0.030218315464347376	0.02899111912688939	0.014450550882662443	0.037810184762162066	0.03126691167225337	0.042119397420182066
WTAP	0.009175191104856237	0.03734979321585994	0.023711867784335986	0.028697248685801452	0.02136688468951012	0.029638466587846992	0.028641320490036887	0.0391961289356366
VWDE	0.027488458106666586	0.030942816035733456	0.02770631491033658	0.00676255174003539	0.037950395711804495	0.019461427174751286	0.017187712806747846	0.013237714212255275
C7orf31	0.03400161039669343	0.007530502753215256	0.016222872831834396	0.035810518777921595	0.01516175037471739	0.03755652688355204	0.03269289774634992	0.0163575241828352
COBL	0.015062513337503568	0.034029899158549336	0.02929057713888171	0.02225492557162846	0.0335399904081211	0.024508579070406347	0.018241942454201132	0.024398194285016776
PHTF2	0.0025989398463876537	0.037184589646835645	0.03044521844744279	0.041930205984785474	0.010004294602681835	0.02463370944442014	0.039491311676134226	0.042219798759420675
MAGI2	0.0	0.031235033740339264	0.03351795277254179	0.05348388982969021	0.019412439541613258	0.018311330957112553	0.03520337012683831	0.04281172776094448
ADAM22	0.014337461644695357	0.01896361672390244	0.03875901637911214	0.03884743821795819	0.027015488994107027	0.015606917967946906	0.025958855916460605	0.03235929715886006
TRIM4	0.03717441255872086	0.016944504755983688	0.036246347550933485	0.007302471045819107	0.030321480526175844	0.0051809793233579095	0.020129972723446517	0.019348542549817244
CNPY4	0.01402315986841417	0.033963210409520446	0.0366040331199334	0.019738867538550742	0.033284806802290845	0.01857215369116745	0.023385688093527025	0.02098219807937555
PILRB	0.03252864726948564	0.0247024970189608	0.019789731614681373	0.013283388001320255	0.03362877086719426	0.02478481631465788	0.004166729173642479	0.02577412090808415
MOSPD3	0.004011319338292459	0.0165579455379408	0.04712211053601323	0.03542859401000318	0.021233462062218086	0.045063704914762436	0.031262495700458984	0.030011888961140834
IRF5	0.02890094276908504	0.03554913308304068	0.020586284095554606	0.01242862462972887	0.034495974296736336	0.020344836844527748	0.01937160799296848	0.0031898144860432833
TRPV5	0.039290341838345136	0.010349144754633431	0.01325813703721342	0.03545729866962744	0.014692220981159389	0.03330064549175726	0.017749126878390194	0.015261823604044614
KIF13B	0.041810537057624206	0.012396006960676017	0.022688292111168348	0.009953993141716851	0.026859608375144985	0.02755005650953844	0.009618603685490276	0.02098659227909528
GGH	0.029573330369783307	0.007845224290830006	0.022816563301823956	0.04207197086020691	0.005484066076410667	0.04356644792246369	0.021579914322378196	0.024218280950781025
ZC2HC1A	0.038842004393753134	0.011478838925745274	0.030357213831464922	0.012209176497004983	0.018160179959898107	0.016668838696924922	0.028085341985714062	0.02448088027562452
RIDA	0.04034535747290566	0.013290484027970138	0.013406701868093673	0.03733699483975155	0.013060238686958664	0.023309432632764377	0.01930464975126006	0.01426823702500454
MYC	0.03523594672490059	0.01620315065363428	0.03206287391308702	0.017734069178391952	0.024994610363013363	0.01964247779751629	0.010402734216844416	0.01718367881751855
CHRAC1	0.03187792515785639	0.006740711171865891	0.023438346175257172	0.02739652312633009	0.019115922023179268	0.048798848788768494	0.018205396323394435	0.018183673749687355
TTC39B	0.016750195974831374	0.03777878512422709	0.023740312569372025	0.02128046200111378	0.01961102109136956	0.0308130734900617	0.026432346018943342	0.023449952413118126
CHMP5	0.040106574686715774	0.014739071313909658	0.014120233658013953	0.020714754316131758	0.025750774907929597	0.022957743576750532	0.02103426396561827	0.019208833882174176
DAPK1	0.030444345287771145	0.01346968135668707	0.02833443306675552	0.017296992563173647	0.0235536174841284	0.031238889958163884	0.02235175382992813	0.026751172437460655
HSD17B3	0.04051529045407208	0.013139878660052085	0.012369534446401246	0.01526886094865595	0.0239033562625457	0.0380183871460574	0.003850811365522074	0.03203121920586454
TXN	0.04080806873777344	0.009598245032472252	0.012491139432552567	0.028944604230195705	0.028475293995813365	0.03187653439521768	0.01036697657464082	0.013525699142050105
TEX53	0.03777235824061486	0.012476515404026715	0.010143465723330587	0.036533687225792304	0.016013218666110694	0.030196884272425433	0.013413405822450404	0.02681738471632538
PAPPA	0.03598388025614298	0.007742396626895847	0.014084949076124958	0.034793971683696544	0.019394379665480303	0.03742227751755048	0.024982160862606375	0.015513749393254098
SLC25A25	0.0385994530009844	0.019753638029593984	0.014713376843401467	0.026534538112591502	0.026951633588893124	0.021561234312782077	0.0054935020631207195	0.01646111026284857
PLPP7	0.04375004951628466	0.013641991493579687	0.009618954532628978	0.012169053802732515	0.0233727538467973	0.032963528403576074	0.019559580692447835	0.021776201197426136
NTNG2	0.014093261361997594	0.03079316043216457	0.030857651406268123	0.018476187577604126	0.021634952088265828	0.03365878471415591	0.039332569692745185	0.022973139981248707
ARRDC1	0.041252135403157544	0.026250282797028207	0.016685200147749504	0.0	0.04019062518298452	0.010452693743607048	0.013843717666763207	0.017894765708159448
ENKUR	0.031193558145943313	0.015266956035552746	0.015477662468714562	0.02790726067232136	0.00947531299107752	0.045982585762211724	0.01795733073013091	0.03210272847380284
ANAPC16	0.018699558552168663	0.04107835759063663	0.01813215618132108	0.025628911152558564	0.02015251549148485	0.018710120832495555	0.034853920525104706	0.02018093596181217
NUTM2D	0.011667922547497744	0.02925861835777514	0.033723357090377805	0.023864639866259935	0.02675991840700968	0.030585867501360733	0.02076095654608706	0.03629717892637983
HTR7	0.03675900987161487	0.01455564303831349	0.017457016354569158	0.02363155889779238	0.01387501353616793	0.036115956266991135	0.006539975783728205	0.03293441476698742
PPP1R3C	0.04354243847431946	0.013208870761740854	0.008755437423518031	0.01581023117190898	0.024149656192575773	0.036186345414346864	0.01620608020754615	0.017258250319557116
DPCD	0.020926664741137538	0.028947765800091823	0.0280976883607855	0.010681463227301976	0.011754353355071313	0.040352503523710025	0.026743695111864044	0.03551492793074411
PCGF6	0.038964895989313166	0.014704436860636508	0.014163471792531303	0.016033862300800065	0.023532594127498377	0.02713872865186049	0.013520473809575188	0.035182795106237306
SH3PXD2A	0.022616907251121757	0.039589204227305	0.018359432178676426	0.022451667488977055	0.033934187944523894	0.0012474972495988708	0.025448006593061446	0.026905493130000305
SORCS3	0.03205719228997015	0.015571151916060027	0.022103192921214692	0.018008719929243154	0.019096871306290824	0.037058992127214856	0.014773667930114724	0.03143313964735246
SORCS1	0.033900166977184336	0.026625774275526187	0.014458287044164797	0.016245917032720665	0.01590491981907764	0.021039320784907525	0.02688725912165467	0.029648957915389067
EDRF1	0.03152034826861458	0.011652478365333568	0.03063654896681615	0.0038804589858116518	0.021847141079427226	0.048698716717168467	0.015410235677726957	0.028975802513277263
ADAM12	0.03973201094089747	0.00849380390544482	0.01560984098154864	0.018214925359129722	0.029990080708112373	0.03130324891327561	0.023388196454785935	0.017759582090432324
